ID,else;,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g___0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__AF12_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter_0,k__Bacteria; p__Deferribacteres; c__Deferribacteres; o__Deferribacterales; f__Deferribacteraceae; g__Mucispirillum_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Candidatus Arthromitus_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megamonas_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Anaeroplasma_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia_0
191,-0.012411596534145227,-0.0004000345412079659,-0.06797225186596129,-0.029417556090834684,-0.0006216882628965909,-0.37238289558432275,-0.01316770401908447,-0.05467539877243946,-0.03181584605413018,-0.02004646467403221,-0.007938277198466764,-0.001680690852336915,-0.0007225028888564037,-0.001083175101382689,-0.0014972145063987612,-0.0005542746495416681,-0.0005821112311474278,-0.0007723594249232228,-0.0014961848031931522,-0.002618891663899938,-0.0017150697097641366,-0.004648473436176284,-0.007164844897490965,-0.007700892213131841,-0.004425865821047924,-0.0006702161242914359,-0.005834245991698413,-7.569804406918896e-05
245,-0.01256898938964539,-0.000648117807705714,-0.043939352798769614,-0.013578547036987382,-0.0011178547958920872,0.22302746465602621,0.07173738006136927,0.13824999495382223,0.043606332093336676,-0.013785190436970565,-0.0056707160290877905,0.0007833977845019827,0.00429020538087288,-0.0008841133921980827,0.0044448877257542915,-0.0005542746495416681,-0.0012212667385995437,0.0038852436055230584,-0.002636137231771495,-0.002618891663899938,-0.0015610641699617058,-0.004443132716439708,-0.003776723021837481,-0.006716931161210141,-0.008356200307078008,0.00657498511428583,-0.004294190593674101,-0.0010680311100601813
108,-0.012529307049423923,-0.000311653972562326,-0.04541822744613328,-0.023742736574342935,-0.00103373883710624,0.1101101040673032,0.010035138828915038,0.041907073915672235,0.22575501307322313,-0.010042127167383827,-0.004796134454371874,-0.001680690852336915,-0.0018399070452461974,-0.0016770235156058563,-0.0013646436534303014,-0.0005542746495416681,-0.0022816728199609795,-0.0023424310369292147,-0.0025002129589696102,-0.002618891663899938,-0.0017150697097641366,0.0005667160085462316,-0.006996612979919272,-0.004920800963339098,0.0015459993054323332,-0.0013454600731655482,-0.00532955023898333,-0.0010680311100601813
249,-0.012316317686950512,-0.00037628427174744443,0.054704069827747275,0.004233045801457391,0.0003772296518783955,0.2605350258592871,0.015596449093300244,0.04697702459892489,-0.023843074754039906,0.03902211626127999,0.045235514199619443,-0.001137023780420376,-0.0019602927508045706,-0.0013792091001799485,-0.0018693394061453834,-0.0005542746495416681,-0.00025883745045725493,-0.0026264456653473057,-0.002488531920372156,-0.002618891663899938,-0.0017150697097641366,-0.004376639900218014,-0.0060775107536578865,-0.0011531370806728515,-0.00793865267931572,-0.0013511505443225163,0.0012334259432165947,-0.0010680311100601813
215,0.02845651165088874,0.0009299024199113886,0.049138092001974054,-0.02976159132178346,6.566037482073993e-05,0.24012005923610721,0.024179652420734554,0.06785296693865737,-0.01801855447084593,0.004102815952677428,0.008735375924915198,0.0020013563454363247,-0.002708729285863296,-0.001268311132152279,-0.0014748343492411078,0.0010237455780754345,-0.0007943082141493932,-0.0024374177175977172,-0.0025169075859036937,-0.002618891663899938,-0.0017150697097641366,-0.004560805645753111,-0.006638838154951931,0.010987267251775639,-0.004117224415915497,-0.0006548571597458654,0.04545141140585742,-0.0010680311100601813
154,-0.01253512669919196,-0.000648117807705714,-0.06742750301904521,-0.03092508786604092,-0.0011178547958920872,-0.3492961506380034,-0.01394081206657316,-0.0432569595635805,-0.04462848590461216,-0.0137108884332057,-0.007644475583805429,-0.0012456084637342925,-0.0019114544929507524,0.0012496305637704262,-0.0016517982118440721,-0.0005542746495416681,-0.0014603343039652156,-0.0024748628354490146,-0.00017261448622334902,-0.002618891663899938,-0.0017150697097641366,-0.004648473436176284,-0.007164844897490965,-0.002727986816398118,-0.010294047554056085,-0.0037703202832817233,-0.005834245991698413,-0.0010680311100601813
231,-0.012611550858791865,-0.0003645343876115144,0.26880172105314704,0.139720124468243,0.002285146245238307,0.3513513665039305,0.013862724699887844,-0.009559043547655549,-0.02681450248380465,0.00545053716612832,0.0008177264795343824,-0.001680690852336915,0.0007491518854662515,-0.001588112220607945,-0.0015148601310276339,-0.0005542746495416681,-0.0008739952027092988,-0.0025949836629184345,-0.0017617260558204265,-0.002618891663899938,-0.0017150697097641366,-0.00460120953282725,-0.006739469767349666,0.0008421105432905949,-0.0030950278698584073,-0.002787485571413349,-0.005125287441462913,-0.0010680311100601813
172,-0.0015434447070625471,0.0012722984980243824,-0.06799083804659906,-0.027250657213925705,-0.0011178547958920872,0.19016255275309252,0.06139567833582178,0.08730037429992515,-0.020063097030271464,0.00650616623994116,0.0042481581525921994,-0.001680690852336915,0.002351177307941615,0.008228732946477938,-0.00042902717684781104,-0.0005542746495416681,0.007553335373733574,0.007388776896606223,-0.0026395638544925246,-0.002618891663899938,-0.0017150697097641366,0.0001525673281489587,-0.007164844897490965,-0.0012275184095742523,0.00025827972808160904,0.013318396117902784,-0.005834245991698413,-0.0010680311100601813
194,0.02259278690753869,-0.00029498586091451204,0.014840719641446117,-0.027045562895117267,0.0005595219513661222,-0.028660060763095855,-0.013738667485824363,-0.014351130734800085,0.0037255090540446595,-0.005671364566949091,-0.006673238516225784,0.0037928543229267145,-0.001408990577431864,-0.0006892425502822368,-0.0011630755125629796,-0.0003777086761460672,-0.00142449128757701,-0.0014171059431176815,-0.002545987951918658,-0.002618891663899938,-0.0017150697097641366,-0.004589618111711082,-0.005752317110326158,0.009177923939743704,0.009620160598136222,-0.0011154981374613296,0.03795411541041062,-0.0010680311100601813
205,-0.012548364152435971,-0.0005135520563789015,-0.055406137094940675,-0.027975962651424522,-0.0005123089149214306,-0.3317467501123335,-0.012609925760953732,-0.056218835667251624,-0.018959249034515808,-0.01899567471438873,-0.009136597058643751,-0.001680690852336915,-0.0015261510906732995,-0.0009369613401347437,-0.0015329250278283521,-0.0005542746495416681,-4.1855939375854384e-05,-0.0008635794479310862,-0.00033269725076232905,-0.002618891663899938,-0.0017150697097641366,-0.004648473436176284,-0.006088318886876465,-0.005526791955746963,-0.00851474415088799,-0.00043756163473359543,-0.005834245991698413,0.0006813236571883816
190,-0.010562718083423558,7.426586213945813e-06,-0.017372281290636785,-0.024473168324121587,2.9347893467317592e-05,-0.24975066973803867,-0.016628074710156412,-0.05097912320532107,-0.04449063383329409,-0.0047077622828472455,-0.005413821503473213,0.003891436495980192,-0.00248138371786249,-0.0014398860060695418,-0.0018693394061453834,-0.0005542746495416681,-0.0026071191269518867,-0.004104939678174156,0.00505599406519624,-0.002618891663899938,-0.0017150697097641366,-0.004539216037189674,-0.007164844897490965,0.011225698042520459,-0.010433233394892173,-0.003631801327204643,-0.005834245991698413,-0.0010680311100601813
149,-0.007985296337309796,0.0001795149431633728,-0.028598367316424376,-0.02521872930360124,-0.0002902220450230002,-0.24054873791151007,-0.011879399448018472,-0.03001862963888012,-0.041707251221655264,-0.013864636620389907,-0.0069160842277207115,0.004940371154615779,-0.00037541818939535636,-0.0004042014462815752,-0.0007658290716532676,-0.0005542746495416681,-0.0006166744022618188,-0.003192114458245718,0.007285920542050179,-0.002618891663899938,-0.0017150697097641366,0.012501916345722015,-0.006613089730244907,-0.0029831789744150686,-0.008295852387443632,-0.0022742595865231437,-0.00514455203264084,-0.0010680311100601813
175,-0.004139402820785581,-7.46617761374815e-05,-0.0668597475077344,0.006523845542854319,0.00012463327250575006,-0.2069615490061529,-0.011331222118274052,-0.031076504467664582,-0.041023212984287745,-0.00023597126533605515,-0.004896059800882396,-0.0005337787892004502,-0.0009888128092939157,-0.0006435646086695775,-0.0010091553587930349,-0.0005542746495416681,-0.0006843835381514026,-0.002415260833181434,-0.0021169422847711573,-0.002618891663899938,-0.0017150697097641366,-0.004457321425653539,-0.007164844897490965,-0.0069932154270158685,-0.009068194035413075,-0.0015292745245659282,-0.004113877896993715,-0.0010680311100601813
114,-0.010856460778415497,-0.000648117807705714,0.1345348138621462,-0.02262483062264369,-0.0006579164861266338,-0.061508865931705514,-0.010236518846122093,-0.03193838575940892,-0.0408164145136201,-0.004807038617270687,-0.006148666355749192,-0.001067439772649644,-0.002132465193233527,-0.0011958192444995492,-0.0007961500166926589,-0.0004009618796198503,-0.002520770688869586,-0.003996186006342975,-0.0024924667210746783,-0.002618891663899938,-0.0017150697097641366,-0.004546264922895071,-0.007011532127569147,-0.0013565263729914253,-0.008831379554216956,-0.002825587742587986,-0.0006216118143566084,-0.0010680311100601813
198,-0.012397839422931423,-0.000648117807705714,-0.04256139856204976,-0.037159384342414066,-0.0011178547958920872,-0.04583979457702808,0.007691434992621771,0.04873236984562273,-0.03867857848306812,0.022875271967106658,0.013320738431815244,0.00013475113417094604,-0.002199776951576767,-0.00036614184447359224,-0.0007599026366128013,-0.0005542746495416681,-0.0004922240701899862,0.00023055878039278822,0.0188218201441619,-0.002618891663899938,-0.0017150697097641366,-0.0045812348440833995,-0.005954550239819058,-0.0037129441777779136,-0.011139174853895541,-0.0011796660277045774,-0.005834245991698413,-0.0010680311100601813
126,0.06424215606843087,0.00042196164376713866,-0.04076901840829581,-0.015994949816889696,0.001156064038487725,-0.07169545794938931,-0.014123993461042319,-0.0304781101504907,-0.003343187662974069,-0.013662503555092497,-0.004324462806586737,-0.00034309153799584927,0.002386192086229278,-0.0004975414611627028,-0.0016018195432771704,-0.0005542746495416681,-0.002067460284996945,0.0033644073459364664,-0.0022998274314315016,-0.002618891663899938,-0.0017150697097641366,-0.004559300148553546,-0.007164844897490965,-0.0020635384965289006,0.008587187395252705,0.002750113762689196,-0.005834245991698413,-0.0010680311100601813
223,-0.012135014232310065,-0.0002536044435979558,0.009843888280729638,-0.023494254619898302,-0.0006247130907573893,-0.1259280288777543,-0.005342172791341623,-0.014619367430531022,-0.037677861253960505,-0.005868712624649158,-0.0007983093715264406,0.0006863893323096339,-0.001503257016061177,-7.37966438860995e-05,-0.001770711065118444,-0.0005542746495416681,-0.0017038290032428335,-0.0009476033038755594,-0.0018981194178432335,-0.002618891663899938,-0.0017150697097641366,-0.00458272120882499,-0.00617856148722157,0.005858992264141946,-0.002473258126199175,-0.0015424374641569787,-0.005834245991698413,-0.0010680311100601813
251,-0.010531083580302664,2.0024224275310342e-05,-0.05281058132223064,-0.025967036566803197,-0.0011178547958920872,0.11019884924179785,-0.01656823592936493,-0.049635724126520904,-0.04210489557863039,0.004680679183543756,-0.007670433968007927,-0.0008455133123606345,-0.002574894069272394,-0.0007328817894522807,-0.0017858216521477554,-0.0005542746495416681,-0.002441668057354482,-0.004290358442471899,0.000846366939165991,-0.002618891663899938,-0.0015480342017688805,0.40469987815753133,-0.0029889571976095632,0.007752362271924481,-0.010742109134759956,-0.0036207783939009495,-0.005834245991698413,-0.0010680311100601813
233,0.044326952049939757,0.0011384317525782507,0.04132394740285852,-0.03137664295073666,0.0005198156343682141,0.36678021888185425,0.005865299782795362,0.04838479841130362,-0.030572221007889804,0.09935841110501348,0.012359251179551237,0.006061023908893601,-0.0019212803090120376,0.0010137216263985855,-8.278984586141846e-05,0.0009345166506949693,-0.0007180611355959363,-0.0005155741484565123,-0.0025538392843406387,-0.002618891663899938,-0.0017150697097641366,-0.004350715176128955,-0.00031640491640243327,0.04266992872841607,0.0022503160394928986,0.001452004269014875,0.05758826339838233,-0.0010680311100601813
193,-0.011766238832060962,-0.00013816031539326719,-0.0465674292222402,-0.021040855680057723,-0.00028917387088436104,-0.28273801902681733,-0.007757909511932299,-0.04667778899813186,-0.038152158568103105,-0.003740397674376474,0.006516290316969186,-0.0014257121061806918,-0.0018801991323113346,-0.001673515689207613,-0.0013593819138329368,-0.0005542746495416681,-0.0018253750132926395,-0.002669072137937004,-0.0014808916518874867,-0.002618891663899938,-0.0017150697097641366,-0.004478487605405468,-0.00601744053978796,-0.0033593580488175696,-0.01085189657118471,-0.00012574273338477205,-0.005834245991698413,-0.0010680311100601813
197,-0.012357224785203269,-0.00041875539615450106,-0.02643083156022586,-0.00030868431320797994,0.0020932189658248944,0.2621460859250237,-0.0023103673033826144,0.05061145760316928,-0.02584758344778123,0.11539308753886567,0.05913386340141288,-0.001680690852336915,0.001100722484591846,-0.0012871730475037366,-0.001066570965716138,-0.00032491223799045515,-0.0016052423965478607,-0.00035778949659550074,-0.0011235854095629767,-0.0021601668407975117,-0.0017150697097641366,-0.004572019298992545,-0.005788670428183687,0.006959581271199249,-0.003946000189990253,-0.0032879530256794947,0.022377330629100772,-0.0010680311100601813
166,-0.010309977749920311,-0.0005092830688802931,-0.04966783203086482,-0.004880035299327788,-0.0004236811017649827,-0.30837929749174764,-0.010717652557622442,-0.05272117732944665,-0.04250621366807935,-0.016516031875878533,-0.008703016892173053,-0.0011253518970352318,-0.0024382284374707287,-0.0017820961193735427,-0.0008974962343674374,-0.0005542746495416681,-0.002138328435394853,-0.0031279272158861084,0.00016015651390198564,-0.002618891663899938,-0.0017150697097641366,-0.004555916943626002,-0.007164844897490965,0.004546151014658287,-0.010633644272128128,-0.003650063716582662,-0.005834245991698413,-0.0010680311100601813
156,0.02304030358472739,0.00034108352403373215,0.00843108367495518,-0.03486334980335859,-0.0006232541300223639,0.17541513500984388,-0.01232290059322895,-0.0006434255392466505,-0.02419729468048555,0.006863547480588618,-0.00027744741242626166,-0.001680690852336915,0.006646808596769026,0.0015311507546504378,-0.0003855374085362143,-0.0005542746495416681,0.006313273194149759,0.003400313479532455,-0.0027305374536791315,-0.002618891663899938,-0.0017150697097641366,-0.004648473436176284,-0.007164844897490965,-0.002013767489192914,0.03375893907728303,0.01360022129942568,0.05500163591027751,-0.0010680311100601813
188,0.03342081205351787,0.00033704253502657227,0.2348983677169312,0.18358810820590574,0.0005240791086617233,0.33879339430014266,-0.001680637631182886,0.03536515900806639,-0.041202156644554476,-0.017577553922497373,-0.007211959207120285,-0.00020295033823848597,-0.0017681377046948647,-0.0012198859635482358,-0.001623049320462312,-0.0005542746495416681,-0.0026059155667146443,-0.0032116725804277294,-0.002503502398782464,-0.002618891663899938,-0.0017150697097641366,-0.0045390111758726965,-0.007164844897490965,-0.004993494451432732,-0.007146907249980824,-0.0012499216436874878,-0.005834245991698413,-0.0010680311100601813
187,-0.012212463979218364,-0.0005166222639810477,-0.06844618135462627,-0.012445705943001617,-0.0010521070240297541,-0.2723060119474962,-0.013035637851316815,-0.01236569413067156,-0.045107987698347486,-0.00303566230070989,-0.007570931364356339,-0.0014176997648875822,-0.0010869836701129032,0.0027860999952010763,-0.0012118616875220517,-0.0005542746495416681,-9.311329660622844e-05,-0.0025878243358958,-0.00196549280268064,-0.002618891663899938,-0.0017150697097641366,-0.004604641588268061,-0.007164844897490965,-0.005713551236310262,-0.009771889026861496,-0.0032191860939493485,-0.005834245991698413,-0.0010680311100601813
162,-0.012284146827462919,-0.0005218023476586673,0.11290643653612514,-0.019229050608522286,0.004250552256107394,-0.1261142646498255,-0.01645770862005158,-0.0555124323890543,-0.04278051512894027,0.00807608964994498,-0.009043282763715767,-0.001680690852336915,0.00046360249886075525,0.0014812403772190461,-0.0008588157257690103,-0.0005542746495416681,-0.0014279584636532976,-0.001403361277515158,0.005736332077659421,-0.002618891663899938,-0.0017150697097641366,-0.004606368282827268,-0.007164844897490965,-0.005043719898547517,-0.007954858381320094,-0.0021211975811080766,-0.005455299611557273,0.0018372244710218911
229,-0.0010869971965224903,0.001642947470859554,0.00029519179433835815,-0.007238671296512236,-0.0009905733915273498,0.0014827671828392952,0.034989093295562164,-0.01272963262016085,0.004981887670319929,-0.015091571313129914,-0.0043290410806320415,-0.001680690852336915,0.0003235162521169474,0.0010412663540044474,-0.0016147765974159091,-0.0005542746495416681,0.004133315107156534,0.0008507817480765878,-0.0004964035922978934,-0.002618891663899938,-0.0017150697097641366,-0.004393910627446809,-0.005128342427655171,-0.00133034245266326,0.009129828133085395,-0.0015324931802248667,-0.005579683182968939,-0.0010680311100601813
150,-0.011298431033359525,-0.0004014073236320412,0.011198636234873171,0.024742472180840067,0.00023905286651311345,-0.07274540080777954,-0.001978755727970356,-0.03148016744552059,-0.031652875297925105,0.00017015356914329866,-0.007454465707287945,-0.0004471384319685511,0.001770848556298454,-0.0011088822424791106,0.00010434446644399903,-0.0005542746495416681,-0.0008024607122676312,-0.0009128071554727639,-0.0015398857998745114,-0.002618891663899938,-0.0017150697097641366,-0.00201689493939044,-0.00667142392934362,-0.0005476609574194061,0.003305017345762547,0.0007288070095891095,-0.004353983087256376,-0.0010680311100601813
252,-0.009890653514593459,0.0006719387163139291,-0.00023353298371975827,0.2342303036335427,0.00025297313289754223,-0.01815890230706735,-0.011009228960837157,-0.04774793656905087,-0.03405298849891631,-0.013003527896115053,-0.007644003873151551,4.553690984261801e-05,0.001057812010510117,-0.0018611731364392853,-0.0016662537870654383,-0.0005542746495416681,-0.0028851446118133184,-0.002918546397518221,-0.0025202646921636583,-0.002618891663899938,-0.0017150697097641366,-0.004580778229816301,-0.006657130849791103,-0.0008409788118315125,-0.00524558237217325,-0.0022760892906248677,-0.005834245991698413,-0.0010680311100601813
234,-0.012194507311396699,-0.000648117807705714,-0.04718787457902553,-0.031422591713126787,-0.0011178547958920872,0.3047696065238754,0.08904235894514981,0.14044625180743003,0.0711713076454384,-0.015457312613492273,-0.008457125703580577,-0.001680690852336915,0.004166942188611747,0.004616399722378625,0.0015809079482374873,-0.0005542746495416681,0.006763476172603052,0.009547316276418359,-0.002661193434268583,-0.002618891663899938,-0.0017150697097641366,-0.004513169618357348,-0.0018879960025524575,-0.007948975479629588,0.009768984850479346,0.008174896658548307,-0.005428334538241604,-0.0010680311100601813
204,-0.011859136709518334,0.0002579271982240509,0.09613418982688873,-0.02703684545544226,0.0009207464674498842,0.2687069608195776,0.004947815830311297,0.08967341799607538,-0.034490806478958545,0.03394490525044113,0.039931104010703634,0.0010374441654523797,6.310091348209071e-05,-0.0006921717171016704,-0.001076550025956839,-0.0005542746495416681,0.004357996516287099,0.0003464914172557421,0.009258475981335178,-0.002618891663899938,-0.0017150697097641366,-0.004572969685682137,-0.002181597364877258,-0.002286194192568559,-0.002230849620468961,-0.001600523279836272,-0.005834245991698413,-0.0010680311100601813
104,-0.012301346598504015,4.7497753569941876e-05,-0.07560810521060278,-0.030930904682879193,-0.00024833534429751717,-0.3922304204638251,-0.016031960921137962,-0.061313551220371514,-0.042427424162201056,-0.01608992048033834,-0.008283628941399689,-0.001680690852336915,-0.002443938885254708,-0.00183958346043033,-0.0018693394061453834,-0.0005542746495416681,-0.0025437294574826245,-0.0041314069873501745,-0.002467616785253673,-0.002618891663899938,-0.0017150697097641366,-0.0046098281272165245,-0.007164844897490965,-0.0033115384044585506,-0.010584962913938734,-0.0037996269278068795,-0.005718310064819137,-0.0010680311100601813
201,-0.012195352334676968,-0.00031534154046309335,-0.05515989660857645,-0.029384239399912873,-0.0011178547958920872,0.06744410374357929,0.009542400936075815,0.08279067647716142,-0.007015773241378337,-0.011951217309149243,-0.008676531262223139,-0.001680690852336915,0.0019143486666332553,0.0068605464423873086,-0.00020545806993228,-0.0005542746495416681,-0.0006145275636608061,0.004163638827474464,-0.0025376151608713874,-0.002618891663899938,-0.0017150697097641366,-0.004093846324105249,-0.006499292363005724,-0.001959002669262418,0.016874436800133882,0.0016181820048615147,-0.005834245991698413,-0.0010680311100601813
236,-0.011690484821777515,0.00043158438301354806,0.02208281227124494,0.005810902700989829,0.001851326228585884,0.095930378232168,-0.008944888674082174,0.01071463565978052,-0.03318272237882222,-0.00354845948416161,0.03513278085089839,0.0034478945535795806,-0.0011606920452502116,-0.0012486982989897667,-0.0007896372154261211,-0.0005542746495416681,-0.0006847136430399721,-0.0015566393222354953,0.011232317269720756,-0.002618891663899938,-0.0017150697097641366,-0.004558498253616344,-0.005005440516052441,0.0006886420461245066,-0.006615736776814997,-0.001371184421246283,-0.0017853627765011797,-0.0010680311100601813
222,0.0602686025291209,0.0007998273902315811,-0.02153529157103062,-0.02253295747897039,-0.0008075808249055238,0.014361975083734324,-0.01891451332531063,0.021177051274127823,-0.036192760982958615,0.006031923946800418,0.008114180939278627,0.004938487195376435,-0.0025826743532845063,-0.000772391466802991,0.0004060030477560806,-0.00034742533555062586,-0.0005944401497798452,-0.0019141415507588219,-0.0024979114461550094,-0.002618891663899938,-0.0017150697097641366,-0.004510573893515588,-0.006544296955517839,0.011494860035528374,-0.002849801681116679,-0.0033780054159201767,-0.005834245991698413,-0.0010680311100601813
202,0.021526288034068045,-0.000648117807705714,-0.008515844287571624,0.007744341004048605,-0.0011178547958920872,-0.015940934376479976,-0.0117859368129515,0.041636185559133856,-0.033844968515607386,-0.007208866384420544,-0.006164871636749546,0.0018292975748645385,-0.0007580803531409098,0.001262501847972113,-0.0009333424922249958,-0.0005542746495416681,-0.0010260136754372993,0.0019584386004487444,-0.0026167159620776193,-0.002618891663899938,-0.0017150697097641366,-0.004570473693349585,-0.004122854927249706,0.0039849851728553515,0.0027636299830345133,-0.0017484107728433286,-0.005834245991698413,-0.0010680311100601813
239,-0.01257431987589635,-3.4993681452344405e-05,-0.06862637258615349,-0.03576554884636822,-0.0009645737643287446,0.06858935731916094,-0.00012193854116697087,0.016184240945446498,0.1357620643130113,-0.014524620601335293,-0.009674860063951001,-0.0007610046629568609,0.008852410915818718,0.006161500999295684,0.0007364381304314373,-0.0005542746495416681,4.653583261364156e-05,0.014616274912828495,-0.002645759656533724,-0.002618891663899938,-0.0017150697097641366,-0.004341911373049598,-0.005632034581857541,-0.007948975479629588,0.007569087794249646,0.019859719283560406,-0.005834245991698413,-0.0010680311100601813
213,-0.01205042934856811,0.00034269780547450696,-0.05072077565282202,-0.03791936505539693,-0.0011178547958920872,0.20040157415882157,0.054073852600651666,0.016146420321793753,0.24633249619085257,0.002737050465464396,-0.009427156160655944,-0.0014329869490418599,0.002039414263242541,-0.00032084401156636666,-0.001373931599555273,-0.0005542746495416681,-0.0017627829262278885,0.0013830704152305465,-0.002564105611665634,-0.0023711877606048828,-0.000352698241641333,-0.004565905468411264,-0.0051832136711305234,-0.006215048156564203,0.02640207892470701,0.004835789798385169,-0.002614095248862694,-0.0010680311100601813
