BACTERIA_NUMBER,BACTERIA,ALGORITHM,RHO,P_VALUE,RANDOM_RHO,RANDOM_P_VALUE,RHOS_DIFFERANCE,PARAMS,BETA
48,k__Bacteria;p__Firmicutes;c__Erysipelotrichia,ard regression,0.32830327567169665,0.0035570198075699365,0.05916714864083285,0.5457303033762475,0.2691361270308638, ,0.0;0.0;0.0;0.0;-0.10228108150750094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4068800144293445;-3.3870657666024324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.06016300195468941;0.0;0.0;0.0;-0.002373563785628022;0.0;0.0;0.0;0.0;0.0;-0.0006780452687132588;0.0;0.0;-0.4421430535859503;-0.44214305358553985;0.18344805606430295;0.00018396476964040168;0.0582766525575178;0.1656708823532148;0.01973873578330116;0.16458006107778672;0.0;0.0;0.4234980296987604;-0.2791349577440846;-0.2791349577440256;0.0;0.0;0.0;0.0;0.0;0.0;0.07608501354071057;0.0;0.0;0.0;0.0;0.0;0.0;-0.008558957697568544;-0.008558957697568634;0.0;0.015108454810378395;0.015108454810377292;0.015108454810375135;0.0;0.0;0.0;0.016390022968748107;0.01639002296874712;0.0;0.0;0.0;0.0
48,k__Bacteria;p__Firmicutes;c__Erysipelotrichia,svr,0.2290940715835153,5.5969690264179405e-06,0.03266108849816753,0.4652184615966798,0.1964329830853478,{'kernel': 'linear'; 'gamma': 'auto'; 'C': 0.01},-0.002297422686245878;-0.002297422686245878;-0.002297422686245878;-0.002297422686245878;-0.003807208455978766;0.007408409324218383;0.005915414149426085;0.0012669729256405205;0.01492593809325949;0.01492593809325949;0.0016742598035920544;0.007254370346556531;0.003448665556937746;-0.0022970557371697607;-0.006511445092597097;0.014201112918346446;0.009471303051360245;0.009471303051360245;0.009471303051360245;0.014198337042225619;0.014198337042225619;0.0076856725424002134;0.003355261044990771;-0.00940615262894003;-0.02586377731437691;-0.020697997836763547;0.02822367381593076;0.024413933954928052;-0.0060018225701911135;-0.007237845134943321;-0.007237845134943321;-0.007237845134943321;0.0011976077409108778;0.0011976077409108778;0.0011878200534607255;-0.009033532530222236;-0.0031528338514575714;-0.00681680305727784;-0.00681680305727784;0.00014280323963656178;-0.013413881745415399;-0.005908277322981392;0.03267563378031102;0.015811402873907233;-0.0012433721311906883;-0.011952322337297237;-0.020062873260128632;-0.009551953582659463;-0.0675202200495712;-0.0675202200495712;-0.06880710327201306;0.013835671779061174;0.004996779597926762;0.0013241925043201545;0.00045923767809750716;0.00045923767809750716;0.03930477263447414;-0.01355889644421002;-0.01355889644421002;0.01351549514255538;0.007200123177657022;-0.0021143780728660987;-0.0036189772223303657;0.006421315228410823;0.006421315228410823;0.009624787582356098;0.01128852432922928;0.01128852432922928;0.01128852432922928;0.001028025208508238;0.004681149941242834;0.0014890988659043956;0.010506666940784157;0.010506666940784157;0.006659787910678987;0.006659787910678987;0.006659787910678987;0.0007974703692581569
48,k__Bacteria;p__Firmicutes;c__Erysipelotrichia,decision tree,0.045594219203988616,0.3722973894649143,-0.0019050658199332594,0.4633758573881822,0.047499285023921874,{'max_features': 2; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
48,k__Bacteria;p__Firmicutes;c__Erysipelotrichia,random forest,0.1883825645546298,0.00020108294686867382,0.011233415111418843,0.7565596257627611,0.17714914944321095,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
49,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,linear regression,0.3189331650863161,0.004697420951970175,-0.0013381443434771878,0.6666907668141528,0.3202713094297933, ,-4670625576399.671;1556874906551.0513;1556874906506.8718;1556874910080.328;-213315.38793945312;-213315.23693847656;-213315.6756591797;-213315.10974121094;-213200.51208496094;-213430.1068725586;-213315.3165283203;-213315.7038269043;-213314.95516967773;-213308.3885192871;-213322.35766601562;-213349.22967529297;-213789.8318939209;-213000.68016815186;-213155.46193695068;-213761.04904174805;-212835.98385620117;-213315.41525268555;-213315.09716796875;-213315.34353637695;-213315.4190979004;-213315.3778076172;-213315.2678527832;-213315.2830810547;-213315.77891540527;-213244.0128288269;-213174.66864013672;-213526.95906066895;-213425.21614074707;-213205.26904296875;-213315.501953125;-213315.39952087402;-213315.38473510742;-213877.29416656494;-212753.64113616943;-213315.43467712402;-213315.2097015381;-213315.2374267578;-213315.19091796875;-213315.3477783203;-213315.219871521;-213315.3948059082;-213315.3920288086;-213315.05807495117;-213236.76727294922;-213397.4434814453;-213312.35122680664;-213315.36700439453;-213315.11599731445;-213315.51530456543;-213227.28067016602;-213403.37399291992;-213315.14666748047;-213359.8397140503;-213271.08589935303;-213315.26007080078;-213315.34671020508;-213315.3074645996;-213315.20128631592;-215629.46041870117;-211001.46350097656;-213315.13760375977;-213434.46035766602;-213255.75607299805;-213255.75607299805;-213315.36068725586;-213314.97109985352;-213315.70155334473;-213149.64318847656;-213480.9719696045;-213135.6343383789;-213155.0827484131;-213654.4006652832;-213316.24197387695
49,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,ridge regression,0.3589568326410432,0.001346523112015553,0.0037173352962826646,0.5119166828613075,0.3552394973447605, ,-0.0018044004432542363;-0.0018044004432545282;-0.0018044004432547086;-0.0018044004432545312;-0.05862119612625682;0.10056033555856336;-0.03432108647799739;-0.06223465771119379;0.02093800551558393;0.020938005515584335;0.01716700594998663;-0.007368324401287096;-0.004730390743326254;0.02478879654917214;-0.02946486646737263;0.00436331545905655;0.0071094339634042445;0.007109433963403823;0.007109433963404026;0.004306477767839002;0.004306477767838072;0.012982969194351216;0.020344650284474682;0.004177697710077215;-0.06937500105555985;-0.05362537911196085;0.0638064810307493;0.049159276336132894;-0.05762326986822316;0.06637598614827228;0.0663759861482727;0.0663759861482724;0.054476673330197324;0.05447667333019696;-0.1180920148907347;-0.03363086186282846;-0.028020163069070906;-0.06317726411501969;-0.06317726411501962;0.014918338530871026;-0.016231122325318915;0.09614065963586274;0.15281825074079047;0.07271996860776433;-0.046717537125366;-0.055716753317101936;-0.013842847279970349;0.064538899717784;-0.21953125249343863;-0.21953125249343866;-0.1268829498806836;-0.01272131065246798;0.0937679436790602;-0.05367533686365703;0.001595477460572818;0.001595477460572977;0.20016623965415864;-0.08758067200880348;-0.08758067200880572;0.04590642610273424;0.025894058040714145;-0.0035869808997399527;0.08150657960411824;-0.005495738636238182;-0.005495738636238653;0.002187427738257888;0.0151738617143829;0.015173861714382675;0.015173861714383013;-0.01625464230861037;0.044936890753800134;-0.0206325353457842;0.025501504073240245;0.025501504073240797;0.02727525831916132;0.02727525831915251;0.027275258319153655;-0.07213550156031194
49,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,ard regression,0.31460644618539346,0.005325738445706153,-0.02779063042220937,0.5852595252491283,0.3423970766076028, ,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.028898141379887162;-0.007339923989192948;0.0;4.240771077023011;-4.235401152328614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.032396272164487504;0.0;0.01209335914031935;0.08699434160503627;-0.0026325818811321696;0.05491821065905878;0.054918210659103996;0.054918210659094004;0.004280657543856595;0.0042806575438564835;0.0;0.0;0.0;-0.16601192861852895;-0.16601192861835926;0.0013419876748630216;0.0;0.005643428298847099;0.13342797781295954;0.0;0.0;0.0;0.0;0.13335599604755868;-1.2942641126566319;-1.2942641126323935;2.2114521178196695;0.0;0.03611660057793181;0.0;0.0;0.0;0.2216416824759272;-0.03627024363043248;-0.036270243630439375;0.0;0.0;0.0;0.0;0.0;0.0;-0.03924159550598399;0.0;0.0;0.0;0.0;0.0;0.0;0.0166321108061151;0.01663211080611249;0.0;0.0;0.0;0.0
49,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,svr,0.2444906473894195,1.2006023543243334e-06,0.001731048575154157,0.5645372391145811,0.2427595988142653,{'kernel': 'linear'; 'gamma': 'auto'; 'C': 0.01},-0.0005216385388365482;-0.0005216385388365482;-0.0005216385388365482;-0.0005216385388365482;-0.004253390913799322;0.0112664736630493;-0.00020926207270006436;-0.005679033639828699;0.001624251153333129;0.001624251153333129;-0.0071831918936072535;0.005278728990684801;-0.0018386236185473945;-0.008294671055847289;-0.013326367936705974;0.020393896012403632;0.014970576264038483;0.014970576264038483;0.014970576264038483;0.02038817872150107;0.02038817872150107;0.014326278072562402;0.010057646146455247;-0.0150391781023222;0.0029819502850459267;-0.015392732372904384;0.02112627162504098;0.02033407922578397;-0.008713261356519345;-0.0017932767564045634;-0.0017932767564045634;-0.0017932767564045634;0.0028513180630734924;0.0028513180630734924;0.0017537767135552915;-0.0001350210798936482;-0.0089415591815673;-0.009620990463611104;-0.009620990463611104;-0.0014373533649796656;-0.019197350639352368;-0.002777432384754663;0.04738514474889283;0.005894263840559819;-0.009427396993296781;-0.007823531362067069;-0.024534301403111736;-0.023164917344923763;-0.057146442290761046;-0.057146442290761046;-0.05843309187207262;0.03151397012022839;0.004013733407381969;0.0010770602114018501;-0.0070628604422611815;-0.0070628604422611815;0.036035474625985116;-0.011627691182330771;-0.011627691182330771;0.0008823324192660685;0.0010945123611248513;0.0042749127184080315;0.004229405261719577;0.00022346398426229024;0.00022346398426229024;-0.00022736150654149121;0.008652571363151477;0.008652571363151477;0.008652571363151477;-0.00286289914042041;0.010952854431428877;0.0036264717939268024;0.01161117034291121;0.01161117034291121;0.005006749250375521;0.005006749250375521;0.005006749250375521;-0.0005114167546985892
49,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,decision tree,0.06313413075212823,0.21646361994907454,0.04813758575205825,0.39617499980307264,0.014996545000069972,{'max_features': 2; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
49,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,random forest,0.2512444875470577,5.91187368909122e-07,0.00820880747619457,0.6676037006368529,0.2430356800708631,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
50,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae,linear regression,0.31229297018770696,0.005691310304723959,0.05244492349755507,0.4166279723468733,0.25984804669015193, ,3080790782142.4917;-1026930813280.014;-1026930811602.0994;-1026930813211.3254;-413987.9035644531;-413987.6990966797;-413988.0198364258;-413987.4206542969;-414593.9807739258;-413381.3719482422;-413987.7112121582;-413987.77571105957;-413987.63703918457;-413980.5247955322;-413994.9136810303;-413959.87591552734;-415035.1921005249;-413189.6834869385;-413738.2300338745;-414814.8730163574;-413188.8337402344;-413987.78213500977;-413987.44970703125;-413987.71521759033;-413987.80195617676;-413987.76373291016;-413987.6535949707;-413987.67709350586;-413988.3359222412;-415117.81993484497;-413566.81828308105;-413278.3387298584;-414171.54460144043;-413803.75869750977;-413987.8418273926;-413987.7519607544;-413987.7198638916;-414447.9083557129;-413527.69233703613;-413987.92475891113;-413987.49224090576;-413987.6477355957;-413987.52616882324;-413987.6963272095;-413987.5146598816;-413987.74589538574;-413987.7540588379;-413987.4382133484;-414015.31259155273;-413961.85345458984;-413986.6304473877;-413987.74279785156;-413987.361328125;-413988.0649108887;-412727.19247436523;-415248.2385864258;-413987.62257385254;-414086.73419189453;-413888.9021759033;-413987.66290283203;-413987.721534729;-413987.696144104;-413987.62423706055;-414006.6522064209;-413968.9682922363;-413987.56590270996;-413718.11949539185;-414122.4985809326;-414122.4985809326;-413987.7825012207;-413987.5026855469;-413987.90802001953;-414246.30226898193;-413729.0728225708;-414777.1133041382;-414789.2073440552;-412395.8422546387;-413988.74684143066
50,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae,ridge regression,0.2918134497081865,0.010021711346607684,-0.06798464693201536,0.4682506602591479,0.3597980966402019, ,-0.0127760333656003;-0.012776033365600592;-0.012776033365600611;-0.012776033365601222;-0.11371620871609614;0.06647669906942034;0.013614879983066085;-0.0544932829808613;0.03694997477455578;0.03694997477455636;0.008166470072661388;0.042892460301287426;-0.02537685743804644;0.05614253803778865;-0.028665601388825228;0.01412481764927877;0.012580227563193;0.012580227563193113;0.01258022756319309;0.014043974205067061;0.01404397420506727;0.01341926803727758;-0.007218015144002506;0.01531818712630303;-0.05594066660489997;-0.05462550908328296;0.06398384654937568;0.019832473899930647;-0.02807631380524924;0.044026939170464664;0.04402693917046523;0.04402693917046589;0.03822944588775102;0.038229445887750416;-0.15368341334841593;-0.022348398515392543;0.009117894026243115;-0.039301989228158134;-0.03930198922815833;0.04359006372529775;0.01551908911903674;0.054188297702278856;0.18009811517375976;0.07486703023478118;0.015936145829458414;-0.04299252634315592;-0.02408044648097837;-0.005737067230099354;-0.18352032041094873;-0.18352032041094812;-0.19831399140441525;-0.009126853130091024;0.11875636371953642;-0.09316678093214323;-0.002574187913640724;-0.002574187913641298;0.1671341408407152;-0.08355486245594763;-0.08355486245594818;0.06782807013467208;0.013023751553036958;-0.003433537394442225;0.05685475932462675;0.015045334992338899;0.015045334992338746;-0.02164890307320183;0.014036421876356304;0.014036421876356276;0.014036421876355738;-0.045336015123145966;0.06462514057292185;-0.02276008129045714;0.0322828883301954;0.032282888330195846;0.02991693229008737;0.029916932290091645;0.02991693229009248;-0.09054810083808303
50,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae,ard regression,0.30122509069877484,0.0077644816011326065,-0.06476681213523319,0.5624617218996281,0.3659919028340081, ,0.0;0.0;0.0;0.0;-0.10908082407421874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.422547438869051;-4.3500056440140185;-0.0224444453487147;0.0;0.0;0.0;-0.022751020054450764;-0.022751020054447926;0.0;0.0;0.0;0.0;0.0;0.0;0.06414647033541303;-0.0020887628417225815;-0.00016141581418550326;-0.0001614158141855077;-0.0001614158141855077;0.03541551494486313;0.03541551494486689;0.0;0.0;0.0;-0.26370499358032534;-0.263704993580603;0.0;0.1268735449771857;0.0;0.16903614476615358;0.006902795456666031;0.1267906464266627;0.0;0.0;0.20577132391098285;-0.26598550133263293;-0.2659855013325689;-0.00010460757252328159;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015357348675471113;0.015357348675472409;0.0;0.0;0.0;-0.02877553283740399
50,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae,svr,0.3540262604934053,8.245361214661203e-13,-0.0066854856832910346,0.4781777202519482,0.3607117461766963,{'kernel': 'linear'; 'gamma': 'auto'; 'C': 0.01},-0.0003723236172371709;-0.0003723236172371709;-0.0003723236172371709;-0.0003723236172371709;-0.0037411808662100496;0.018425351402267646;0.0037262963551886337;-0.00235773773463897;0.012406863571275635;0.012406863571275635;-0.0058995011775769424;0.009189981133491995;0.005258723678928266;-0.019065021873893688;-0.024903874963304574;0.01952228903356811;0.010555311502926153;0.010555311502926153;0.010555311502926153;0.019518497699596495;0.019518497699596495;0.014453798961905247;0.0066025430926028705;-0.022602046388257493;-0.02210185874514257;-0.037098641369926515;0.025832105311959903;0.02606655276065602;0.0019194137573852455;-0.0028093118848338933;-0.0028093118848338933;-0.0028093118848338933;-0.000759152481726664;-0.000759152481726664;-0.004828569204804758;-0.009578698825530075;-0.0028473958825284856;0.0010389605065660662;0.0010389605065660662;0.0006646649071296934;-0.017252538614224988;-0.002356710830141299;0.044321796029319176;0.005351746038564804;-0.0027543268770534946;-0.008554545069975586;-0.026708987173771362;-0.01583195698283579;-0.054975821915184124;-0.054975821915184124;-0.05681081191853818;0.02846106251815347;0.007217434191155326;-0.00022900187535658875;-0.009073120115482043;-0.009073120115482043;0.03981047356356074;-0.01375411208888856;-0.01375411208888856;0.007115170257164883;0.02280813254992039;0.013715297664502126;-0.003107859806969692;0.0013996859390367489;0.0013996859390367489;0.0009061774185205302;0.007906774244901164;0.007906774244901164;0.007906774244901164;-0.0033902887899656207;0.007411209498492768;0.0021395535473477624;0.0045120333865080655;0.0045120333865080655;0.00526306184256844;0.00526306184256844;0.00526306184256844;-0.0007841086352134976
50,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae,decision tree,0.08657441294199766,0.08981481031430741,-0.0043102417237707935,0.5597524790747075,0.09088465466576846,{'max_features': 2; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
50,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae,random forest,0.2693852188323885,7.957572037918935e-08,-0.011818373464004604,0.5260221756856635,0.2812035922963931,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
51,k__Bacteria;p__Firmicutes;c__Negativicutes,linear regression,0.27869682092734105,0.014112210016081357,-0.01131770412312237,0.3085417320386405,0.2900145250504634, ,-17387545981390.19;5795850248124.133;5795850228548.698;5795850262850.918;1189533.5717773438;1189533.5366210938;1189535.0517578125;1189531.419921875;1185354.5502929688;1193712.3508300781;1189533.6198120117;1189533.9012451172;1189532.8337402344;1189531.8391113281;1189534.9580078125;1189406.4561767578;1196651.672668457;1189609.0123291016;1182339.6368408203;1190854.4499511719;1188340.0535888672;1189533.8251342773;1189532.7121582031;1189533.3845214844;1189533.2999267578;1189533.3756103516;1189533.3914794922;1189533.3682861328;1189521.8744506836;1186622.1368103027;1191183.6549682617;1190795.1539916992;1188773.6022949219;1190293.4221191406;1189533.2467041016;1189533.4284667969;1189533.5100097656;1188398.571838379;1190679.060119629;1189534.0533447266;1189533.0924835205;1189533.77734375;1189533.3721160889;1189533.3782958984;1189533.5703430176;1189533.3110351562;1189533.2978515625;1189533.4918365479;1190730.8645019531;1188333.8563232422;1189535.2813720703;1189532.9592285156;1189530.8907470703;1189536.2854003906;1189275.4931640625;1189791.5324707031;1189533.3350830078;1191907.4340820312;1187159.3502197266;1189533.613647461;1189533.460144043;1189533.422241211;1189533.508605957;1193882.958984375;1185184.3302001953;1189532.9160766602;1186755.43649292;1190922.4845581055;1190922.4845581055;1189533.4587402344;1189534.0526123047;1189532.767150879;1188689.8867797852;1190377.0309448242;1190735.970275879;1190681.5252075195;1187183.5096435547;1189532.7400512695
51,k__Bacteria;p__Firmicutes;c__Negativicutes,ridge regression,0.20844944529155046,0.06887193102817994,0.033561175666438826,0.5342821967879109,0.1748882696251117, ,-0.01970114969120673;-0.01970114969120624;-0.01970114969120626;-0.019701149691205785;-0.015598967330030673;0.0882111782020853;-0.1121977722391365;-0.19362173139702124;0.010865545486569808;0.010865545486570378;0.21889855762478835;-0.055277814683049084;-0.009314248066921634;-0.03865941251211916;-0.009136642019563762;0.03297031207438533;0.011092271090818718;0.01109227109082089;0.011092271090820255;0.03299807465608637;0.03299807465608582;0.20652423312192644;-0.16701334722795788;-0.009034236466194657;-0.12052876188142385;0.02539274062457294;0.010283218680714662;-0.02915447192994129;-0.07152215391661808;0.08251100580442032;0.08251100580442054;0.08251100580442088;0.05213708391201573;0.05213708391201484;0.09681892622969308;0.011456907803839572;0.0963581981950805;-0.04017948969261672;-0.04017948969261644;0.10399740532343306;-0.0699706029646578;0.2631133022154887;-0.03989728991785271;-0.05281892704805051;0.056312371939526866;-0.1416340654833728;-0.12034683762022548;0.040078885671141304;-0.15010618507248466;-0.15010618507248474;-0.03457763460804494;-0.348399255788984;-0.4282591979707165;0.49057464137562334;0.05354352627025311;0.05354352627025876;-0.17916856691783564;0.08271527125482096;0.08271527125481896;0.08024265210652941;0.0022658667002628907;-0.010181788688624628;-0.056412693997814484;0.02720892759450081;0.027208927594501917;-0.11496743088233834;0.052607181580170685;0.05260718158017114;0.05260718158017102;0.02340812604853055;0.033859367671589854;-0.05378829787813081;0.01893606584304425;0.01893606584304425;0.0159281377444565;0.015928137744472288;0.015928137744481888;0.016866909669864188
51,k__Bacteria;p__Firmicutes;c__Negativicutes,ard regression,0.21433829328566167,0.06122519299776773,0.03309585151690415,0.5325250809068114,0.1812424417687576, ,6.67592703284273e-05;6.675927032840437e-05;6.675927032841093e-05;6.675927032842566e-05;-0.0013369874231971993;0.0;-0.0023072397384100714;-0.09217632754920022;0.0;0.0;0.00018515554884252343;-0.003837755319420156;-0.022867894047243122;0.0;0.0;0.20141041019389114;0.00014577859258354828;0.00014577859258354172;0.00014577859258356956;0.19414882387614182;0.19414882387613658;0.00034411584851810477;-0.3517164572437758;0.0;-0.01572050914708802;0.0;0.0;-0.0018814300564882621;0.0013180589392419036;0.0010373431312996723;0.0010373431312996626;0.0010373431312996626;0.0005716503239949846;0.0005716503239949913;-8.853294322800816e-07;0.0;0.08474663447462229;0.0;0.0;0.001974356902710299;0.00011081159684438497;0.0028292330921154273;0.0;-0.0005126866769535963;0.0011246615245027601;-0.0005492297684563773;-0.0018407165358735771;0.0;-0.0006208750067603372;-0.0006208750067603405;-0.000605461051758661;-0.28520883656296697;-2.1376407623254714;2.3285365623974172;0.018146930363254182;0.01814693036325211;-0.0006473153755517031;0.0;0.0;0.021248679215114877;0.0;0.0;0.0;-0.0022770499781194003;-0.0022770499781194576;-0.127757463263873;0.02662745277143361;0.026627452771428466;0.026627452771434884;0.0;0.0;0.0;0.006960416115642546;0.006960416115642379;0.0;0.0;0.0;0.0
51,k__Bacteria;p__Firmicutes;c__Negativicutes,svr,0.14191340199435998,0.005277000766758425,0.010235093630767043,0.4276060319254465,0.13167830836359296,{'kernel': 'linear'; 'gamma': 'auto'; 'C': 0.01},0.019578209933548276;0.019578209933548276;0.019578209933548276;0.019578209933548276;-0.023132460335639787;-0.017154644472777186;-0.03012673926105426;-0.03202019219668716;-0.007510079247063501;-0.007510079247063501;0.013643126435681321;0.0036633931980803096;0.005569722839004603;-0.033135012224797644;-0.031558733864145413;0.013660972750244622;0.018045679963661604;0.018045679963661604;0.018045679963661604;0.013660833615218257;0.013660833615218257;0.021863279896321877;-0.00024414629502381526;-0.02209915797241992;-0.030742004693178237;0.05235816044261932;0.00697568027457749;-0.008514405306168558;0.013017740131221676;-0.0010467383939733617;-0.0010467383939733617;-0.0010467383939733617;0.033118202900283916;0.033118202900283916;0.0028911859076925107;0.007768508852925126;0.058458163842778285;0.014929765309853925;0.014929765309853925;0.0031109567670943826;-0.00543016938709862;0.018004223287711545;-0.02663445883086626;-0.014039510971737078;0.01021671388946162;0.014019754559696363;-0.013952965778348685;0.03142797285754968;0.0012228583617199481;0.0012228583617199481;0.005225404688197789;-0.1207153772300769;-0.04414412541645464;-0.029655995695079967;-0.0007027808433826734;-0.0007027808433826734;-0.036373353560416925;0.01023658458602886;0.01023658458602886;0.04059052250933968;0.007070647272484379;-0.009012874867373913;-0.010742667484287665;-0.02161776688509565;-0.02161776688509565;-0.025123385002908175;0.01876010500878319;0.01876010500878319;0.01876010500878319;-0.02993014371007023;-0.015275214308775943;-0.012137784011232045;0.004637378120021684;0.004637378120021684;0.0023927852863470157;0.0023927852863470157;0.0023927852863470157;0.0036410691216296467
51,k__Bacteria;p__Firmicutes;c__Negativicutes,decision tree,-0.024641094282361387,0.6298100360467106,0.011558441415163864,0.4746613531094229,-0.03619953569752525,{'max_features': 2; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
51,k__Bacteria;p__Firmicutes;c__Negativicutes,random forest,0.2766250367846965,3.425441940609131e-08,-0.00262638216955115,0.4869438216495495,0.2792514189542476,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
52,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales,linear regression,0.25987170724012826,0.022463816129079592,0.042223565907776435,0.5054804699658619,0.21764814133235186, ,-36231298635903.016;12077098938407.414;12077098963784.219;12077098947342.004;-446592.5556640625;-446591.3525390625;-446590.2294921875;-446594.939453125;-452424.6044921875;-440759.8193359375;-446591.0009765625;-446592.4997558594;-446592.19140625;-446590.5556640625;-446594.1025390625;-445750.5065917969;-444223.67346191406;-441112.0655517578;-454440.83984375;-449960.9423828125;-444065.73388671875;-446590.9022216797;-446592.4138183594;-446592.17346191406;-446592.298828125;-446592.0654296875;-446592.32971191406;-446592.181640625;-446585.0078125;-453596.3094482422;-442282.5828857422;-443897.84649658203;-460152.0339355469;-433031.9055175781;-446592.3063964844;-446592.2629394531;-446592.2458496094;-446475.974609375;-446715.70251464844;-446591.65173339844;-446592.52795410156;-446592.0509033203;-446592.1077270508;-446591.8358154297;-446592.1175842285;-446591.97636413574;-446592.36181640625;-446591.69415283203;-447082.4328613281;-446100.78173828125;-446593.9494628906;-446592.2595214844;-446595.4709472656;-446589.14501953125;-449857.40234375;-443327.0712890625;-446592.6075439453;-448818.5308227539;-444365.7371826172;-446592.140625;-446592.0518798828;-446592.12060546875;-446592.1506347656;-460092.67333984375;-433092.9143066406;-446590.8623046875;-446962.4228515625;-446406.9968261719;-446406.9968261719;-446592.2445678711;-446593.0322265625;-446591.2861328125;-446331.32482910156;-446852.9698486328;-449309.8201904297;-449298.33447265625;-441168.57958984375;-446591.93994140625
52,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales,ridge regression,0.19601451180398544,0.08754289690489325,-0.001498501498501502,0.4514025706342227,0.1975130133024869, ,-0.14910947431219898;-0.14910947431219815;-0.1491094743121986;-0.14910947431219884;-0.2638305567401729;0.4284218919361682;-0.2040147538002679;-0.267950799137947;0.000773713353133732;0.0007737133531275146;0.7971347783891872;-0.17365045652568376;0.012269060706326171;-0.07959668766506363;-0.11765599462538034;-0.08063746237465631;0.03511553120752407;0.0351155312075233;0.03511553120752193;-0.08079054437268461;-0.08079054437268532;0.46899644132122137;-0.1679958829343878;-0.02328156820016938;-0.07426756822692523;0.12769175817574988;-0.01998294020469095;-0.014345122264165563;0.0398702607505074;-0.038646261832502915;-0.0386462618325026;-0.03864626183250203;0.19083970627125518;0.19083970627125543;-0.1060753673219416;-0.04603230349712624;-0.03249230980844276;0.019244502456592462;0.019244502456594998;0.29962169642870357;-0.22512525914638723;0.13372330581868655;0.05241056757099114;0.26502152505290366;-0.03409759559188593;0.15329940738400705;-0.12240235951687616;0.1642978500758372;-0.1140057382212567;-0.1140057382212558;-0.17310086758160126;-0.01355454224206947;-0.7403408389579917;0.39524038171135945;-0.04134016459367842;-0.04134016459367963;-0.3320744587067703;0.1051653016295226;0.10516530162951886;0.04963311685546087;0.07389504365601049;0.04105871831965553;-0.08583650967390666;0.03343118501320957;0.033431185013209276;-0.016131373717569272;0.04418190483274118;0.04418190483274091;0.04418190483274125;-0.12229460727338692;0.0035921210897147345;0.07472076816380151;0.06831768468281552;0.06831768468281432;0.032575423742620714;0.032575423742600564;0.0325754237426136;-0.030643844110976568
